"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163"
0,3176.99309129766,1686.64591258246,714.555820103217,820.853380118572,129.919240018767,0,0,0,0,0,0,0,0,2481.09880129111,3441.17616352984,86.2990887405602,1175.82508409013,43.1495443702801,1003.22690660901,830.628729127892,190.925711167932,329.976270732481,386.313682808758,289.735262106568,329.976270732481,418.506489709488,201.205043129561,217.301446579926,177.060437954014,321.928069007298,265.590656931021,38.0635562671855,118.54557351901,218.582801988843,0,0,18.5147002088178,129.602901461725,55.5441006264534,166.63230187936,27.7720503132267,416.5807546984,17598.2225484813,4961.93965596317,2101.41847370082,610.985106890987,92.573501044089,793.406333186229,189.567655302853,66.9062312833598,1048.1976234393,4861.85280659081,133.81246256672,33.4531156416799,55.7551927361332,89.2083083778131,367.984272058479,33.4531156416799,479.494657530746,401.437387700159,144.963501113946,223.020770944533,15109.9204832244,1470.42647798518,6294.14260698536,5229.98563529887,235.29682946794,764.714695770805,11.764841473397,0,11.764841473397,0,0,90.1655653780165,875.89406367216,141.688745594026,901.655653780165,309.139081296056,721.324523024132,3181.55637833858,863.013268618158,1339.60268561624,1468.41063615627,0,25.7615901080047,102.095850824316,0,0,0,6.2819792590507,6.2819792590507,69.1017718495577,0,0,0,6.2819792590507,31.4098962952535,106.793647403862,0,353.476392227919,3552.79092507442,654.461486197919,436.307657465279,197.377273615245,20.7765551173943,41.5531102347885,1651.73613183284,353.201436995702,851.838759813165,0,467.472490141371,1319.31124995454,0,0,0,0,0,0,0,0,73.3966728434272,1666.1044735458,384.808344288065,287.994834551803,843.479995316396,212.617550960197,13301.3539880699,3658.05351959738,118.301235720496,518.710479555768,693.409360358589,29.2054175300463,111.511594205631,50.4457211882618,804.476501054911,8745.69503127022,15364.6544903358,17363.8625725003,17950.9828310708,13889.3374602135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1383.75981700567,1495.76184491897,1251.94904018084,2433.03304035145,0,0,0,0,0,0,0,0,0,1790.70609136662,43.1495443702801,86.2990887405602,1305.27371720097,1423.93496421924,107.8738609257,647.243165554201,260.281639573226,201.205043129561,265.590656931021,24.1446051755474,201.205043129561,329.976270732481,136.819429328102,249.494253480656,354.120875908028,233.397850030291,146.1489864622,257.500595195305,184.212542729386,24.1446051755474,34.7973777290953,13.9189510916381,27.7720503132267,9.2573501044089,351.779303967538,37.0294004176356,453.610155116036,64.8014507308623,3277.10193696075,555.441006264534,111.088201252907,509.154255742489,5739.55706473352,155.903447551493,5040.26942334644,3233.80117869573,546.400888814105,22.3020770944533,1304.67151002552,22.3020770944533,223.020770944533,111.510385472266,1182.01008600602,78.0572698305865,1170.8590474588,423.739464794612,1126.25489326989,891.779621372609,322.776543947967,17.9320302193315,89.6601510966576,71.728120877326,47.059365893588,611.771756616644,0,11.764841473397,0,0,11.764841473397,64.4039752700118,476.589416998087,12.8807950540024,888.774858726162,0,0,103.046360432019,12.8807950540024,25.7615901080047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8459377771521,0,25.1279170362028,169.613439994369,332.424881878308,0,0,1090.7691436632,0,581.743543287039,332.424881878308,155.824163380457,51.9413877934856,332.424881878308,581.743543287039,519.413877934856,0,0,0,0,0,0,0,0,132.114011118169,638.551053737817,815.868103316107,567.48445040252,161.938797489701,459.253910074025,7552.17541010619,153.8204179726,76.8958032183221,107.781381434097,767.305969653034,1616.91811598165,1664.70879921264,183.197619052109,531.007591455387,796.51138718308,9661.23183128931,10760.9504108152,13766.655615139,4193.0902048657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,82.6758800119425,744.082920107483,0,0,0,0,0,0,0,0,0,1218.97462846041,10.78738609257,2222.20153506943,215.7477218514,625.668393369061,366.771127147381,323.621582777101,254.972622215431,370.217279358393,507.036708686495,305.831665556933,185.108639679197,190.12783263549,63.3467892199741,241.446051755474,80.4820172518246,136.819429328102,69.5947554581907,34.7973777290953,132.230035370562,133.553250790012,34.7973777290953,180.946364191296,9.2573501044089,286.977853236676,46.2867505220445,46.2867505220445,18.5147002088178,37.0294004176356,18.5147002088178,425.838104802809,9.2573501044089,27.7720503132267,27.7720503132267,187.040690530996,903.234122325358,74.269892944951,380.395722719484,33.4531156416799,22.3020770944533,33.4531156416799,100.35934692504,613.307120097465,122.661424019493,1059.34866198653,501.796734625199,133.81246256672,2062.94213123693,1165.58196425655,53.7960906579945,932.465571405239,1219.37805491454,531.224181815539,894.127951978172,341.180402728513,11.764841473397,694.125646930423,3188.27203929059,0,35.294524420191,218.97351591804,334.900671404061,0,399.304646674073,225.215167367704,308.900586003252,0,38.6423851620071,656.92054775412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8459377771521,0,2808.04472879566,276.407087398231,617.259737881939,0,0,1049.21603342841,862.227037371862,1651.73613183284,457.084212582674,135.047608263063,540.190433052251,384.366269671794,259.706938967428,1007.66292319362,20.7765551173943,0,0,0,0,0,0,132.114011118169,308.266025942394,389.002366070164,469.738706197934,6451.56754293725,315.605693226737,1868.7043789416,6625.16288791973,1366.8480035882,301.668151087264,166.562107894267,268.15883368497,355.775086275109,900.057867516881,1558.50728092156,363.74020014694,1170.87173915913,10813.2592065213,8758.60743942168,8416.85087100002,188.404262078605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,744.329640387332,1790.70609136662,2319.28800990256,75.5117026479902,1402.3601920341,183.38556357369,86.1297373635799,209.253244854744,394.36188453394,233.397850030291,32.1928069007298,177.060437954014,53.2209383318207,150.575788688794,89.4815785829253,104.626622427372,55.2486858969138,153.108462008019,41.7568532749144,313.176399561858,243.581644103667,62.6352799123716,0,32.4336513004559,41.7568532749144,55.5441006264534,37.0294004176356,101.830851148498,129.602901461725,9.2573501044089,425.838104802809,27.7720503132267,286.977853236676,138.860251566133,175.889651983769,211.236456068267,755.526423785574,344.415642305947,66.9062312833598,44.6041541889066,100.35934692504,356.833233511253,1271.21839438384,211.869732397306,19770.7913442328,289.927002227893,1353.94582260563,4131.75821781883,125.524211535321,71.728120877326,179.320302193315,143.456241754652,430.368725263956,11.764841473397,105.883573260573,23.529682946794,0,352.94524420191,0,0,12.8807950540024,309.139081296056,77.2847703240141,624.678810903647,321.622384195385,268.177650358024,77.2847703240141,360.582763081131,686.843238828568,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2819792590507,0,18.8459377771521,6.2819792590507,31.4098962952535,164.526887218074,10.3882775586971,41.5531102347885,270.095216526125,1298.53469483714,0,259.706938967428,373.977992113097,0,103.882775586971,664.849763756616,799.897372019679,2015.32584638724,0,0,0,0,0,278.907356805023,822.042735846385,256.888354951995,73.3966728434272,3735.89064773045,9137.88576900669,117.434676549484,1462.80875060615,7143.94971226261,2674.12653493041,546.235736400086,340.449844402919,1200.07715668917,289.399137343186,69.0309868892003,759.340855781203,63.7209109746464,1627.53826781076,12722.9884626192,15913.5879039417,2957.50876518741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420.708057610231,852.203501313032,582.518848998781,949.289976146162,582.518848998781,293.829257489798,72.4338155266421,303.491621467261,277.531762055444,71.3949909451566,61.3566050325703,235.902068945777,75.287894344397,45.1727366066382,234.913694679293,142.455689454471,62.6352799123716,327.095350653496,396.690106111687,410.609057203325,41.7568532749144,0,264.460070741125,27.8379021832763,27.7720503132267,9.2573501044089,212.919052401405,27.7720503132267,185.147002088178,9.2573501044089,46.2867505220445,37.0294004176356,46.2867505220445,92.573501044089,166.63230187936,194.404352192587,55.5441006264534,1089.43044441763,78.0572698305865,1226.61424019493,278.775963680666,412.588426247386,133.81246256672,15845.6257756091,1177.6400391309,1761.56062805629,304.844513728636,1147.64993403722,3747.79431584029,1237.31008513387,17.9320302193315,251.048423070641,0,952.952159345157,0,11.764841473397,11.764841473397,47.059365893588,35.294524420191,0,644.039752700118,309.139081296056,103.046360432019,487.310163137933,510.593710608043,495.870860363623,51.5231802160094,10.7207461398462,0,0,0,21.4414922796923,85.7659691187694,32.1622384195385,0,332.343130335231,0,0,0,0,6.2819792590507,94.2296888857605,0,31.4098962952535,0,87.9477096267098,311.648326760914,228.542106291337,228.542106291337,2067.26723418073,394.754547230491,0,72.7179429108799,186.988996056548,0,477.860767700068,93.4944980282742,20.7765551173943,955.721535400136,322.036604319611,0,0,0,66.0570055590845,1144.98809635746,2979.90491744315,2803.75290261892,183.491682108568,278.907356805023,2334.01419642099,7.33966728434272,5679.97592690239,4490.48267627936,384.183154290871,7.9651138718308,71.6860248464772,355.775086275109,31.8604554873232,151.337163564785,84.9612146328619,0,950.503588705143,4804.69012122364,8878.93090845426,284.79714035138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916.927817868452,1402.3601920341,409.920671517661,2060.39074368087,431.495443702801,253.249546109925,343.82009506874,146.595420313986,75.287894344397,30.1151577377588,70.2687013881039,95.3646661695695,35.1343506940519,20.0767718251725,99.182991530555,111.351608733105,229.662693012029,354.933252836772,153.108462008019,27.8379021832763,83.5137065498288,34.7973777290953,299.25744847022,0,27.8379021832763,6.95947554581907,268.463153027858,9.2573501044089,435.095454907218,712.815958039485,37.0294004176356,138.860251566133,55.5441006264534,64.8014507308623,55.5441006264534,546.183656160125,46.2867505220445,9.2573501044089,66.9062312833598,1092.80177762821,1159.70800891157,423.739464794612,156.114539661173,535.249850266879,138.634352160686,215.184362631978,1004.19369228256,1667.67881039783,1434.56241754652,286.912483509304,0,771.077299431255,446.69278799014,858.833427557981,117.64841473397,129.413256207367,11.764841473397,129.413256207367,235.29682946794,82.353890313779,914.536448834167,193.211925810035,51.5231802160094,734.205318078134,289.460145775847,319.859827435903,0,42.8829845593847,0,21.4414922796923,12.8807950540024,64.324476839077,32.1622384195385,42.8829845593847,0,0,0,0,0,0,12.5639585181014,150.767502217217,0,0,12.5639585181014,37.6918755543042,311.648326760914,186.988996056548,612.908375963131,114.271053145668,405.142824789188,0,1069.9925885458,467.472490141371,0,789.509094460982,0,72.7179429108799,1682.90096450893,1537.46507868718,0,0,0,271.567689520681,550.475046325704,110.095009265141,14.6793345686854,66.0570055590845,1746.84081367357,6767.17323616399,8719.52473379915,3751.85167552741,705.890269187853,380.121951475971,41.4054325021735,69.0309868892003,260.19371981314,31.8604554873232,15.9302277436616,0,5.31007591455387,799.166425140357,2793.09993105534,1285.42251483187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345.196354962241,13031.1623998246,161.81079138855,409.920671517661,420.708057610231,544.170267855355,23.1057805940619,401.535436503451,210.806104164312,10.0383859125863,40.1535436503451,70.2687013881039,85.3262802569833,15.0575788688794,220.760254347569,327.095350653496,69.5947554581907,62.6352799123716,327.095350653496,306.216924016039,1023.0429052354,1461.489864622,389.730630565868,299.25744847022,111.351608733105,134.396206189053,0,157.374951774951,37.0294004176356,64.8014507308623,18.5147002088178,37.0294004176356,18.5147002088178,64.8014507308623,55.5441006264534,83.3161509396801,342.521953863129,18.5147002088178,256.473886586213,579.854004455785,44.6041541889066,457.192580436292,434.890503341839,256.473886586213,145.415343832791,1075.92181315989,520.028876360614,35.864060438663,1093.85384337922,1291.10617579187,1380.76632688853,600.383913893382,812.659350448566,468.73771894115,0,1058.84430132876,0,82.353890313779,152.942939154161,1035.30604965894,103.046360432019,386.423851620071,863.013268618158,128.807950540024,326.021980454632,193.132427379101,686.127752950155,107.207461398462,0,64.324476839077,0,10.7207461398462,0,0,42.8829845593847,21.4414922796923,0,0,0,0,0,301.535004434434,56.5378133314563,6.2819792590507,0,0,0,0,10.3882775586971,0,0,394.754547230491,623.296653521828,238.930383850034,0,758.34426178489,768.732539343588,20.7765551173943,924.556702724045,0,0,0,0,58.7173382747418,66.0570055590845,366.983364217136,44.0380037060563,198.171016677254,7.33966728434272,1460.5937895842,6583.68155405542,778.223499471969,35.4929237628131,1158.08222825003,88.7259267903717,103.5464803338,161.957315393893,0,37.1705314018771,53.1007591455387,7.9651138718308,13.2751897863847,589.418426515479,1593.02277436616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.834196684531,3732.43558802923,1413.14757812667,1348.42326157125,269.684652314251,263.867580825515,279.341437717559,276.055612596122,120.460630951035,160.61417460138,120.460630951035,35.1343506940519,25.0959647814657,40.1535436503451,83.1863912759458,76.5542310040097,341.014301745134,55.6758043665525,368.852203928411,104.392133187286,751.623358948459,1169.1918916976,76.5542310040097,320.135875107677,723.785456765183,111.351608733105,0,129.602901461725,9.2573501044089,157.374951774951,27.7720503132267,370.294004176356,27.7720503132267,111.088201252907,527.668955951307,55.5441006264534,481.382205429263,301.916268669538,55.7551927361332,55.7551927361332,111.510385472266,847.478929589225,122.661424019493,140.593454238825,1129.71790381789,1165.58196425655,17.9320302193315,161.388271973984,125.524211535321,0,598.349323168043,334.812656386536,160.710075065537,144.433427244893,2477.61365726037,637.325998513548,0,0,305.885878308322,294.121036834925,193.004577598934,798.609293348146,128.807950540024,1061.35386784477,150.090445957846,171.690935099408,718.289991369694,246.577161216462,0,0,0,0,0,0,21.4414922796923,192.973430517231,0,0,0,0,0,81.6657303676591,6.2819792590507,0,0,0,0,0,10.3882775586971,93.4944980282742,529.802155493554,1381.64091530672,228.542106291337,675.238041315313,0,0,2264.64450779597,62.3296653521828,509.025600376159,0,0,100.054050715193,166.756751191987,14.6793345686854,88.0760074121127,234.869353098967,14.6793345686854,1967.03083220385,14.6793345686854,829.382403130728,503.588682638567,250.861291657493,325.35180115912,4983.46727914745,20.4002233153513,191.162732923939,347.809972403278,39.825569359154,0,18.5852657009385,135.406935821124,0,334.534782616894,5464.06811607593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323.621582777101,690.392709924482,787.479184757612,1100.31338144214,780.212991261367,256.727840950934,150.575788688794,140.537402776208,466.784944935261,130.499016863621,100.383859125863,0,5.01919295629313,129.825070933708,187.905839737115,160.067937553839,118.311084278924,125.270559824743,278.379021832763,208.784266374572,320.135875107677,341.014301745134,76.5542310040097,69.5947554581907,250.541119649486,229.662693012029,9.2573501044089,546.183656160125,490.639555533672,388.808704385174,46.2867505220445,129.602901461725,64.8014507308623,55.5441006264534,9.2573501044089,74.269892944951,977.292923160629,44.6041541889066,11.1510385472266,22.3020770944533,602.156081550239,22.3020770944533,53.7960906579945,17.9320302193315,0,17.9320302193315,555.892936799277,1362.83429666919,71.728120877326,187.49508757646,428.560200174766,1084.79300669238,174.102581320999,0,8.51808063230126,0,58.824207366985,23.529682946794,128.993411375505,123.615843273919,51.5231802160094,673.405954758022,0,1029.19162942523,460.992084013385,536.037306992309,214.414922796923,0,0,0,64.324476839077,0,0,0,0,10.7207461398462,160.811192097693,10.7207461398462,10.7207461398462,0,18.8459377771521,12.5639585181014,12.5639585181014,6.2819792590507,0,0,10.3882775586971,0,0,685.626318874011,997.274645634924,0,0,0,0,186.988996056548,446.695935023977,1360.86436018932,0,0,0,0,102.755341980798,44.0380037060563,44.0380037060563,300.926358658052,968.836081533239,3464.32295820976,5163.25130084108,512.129377912049,2508.16661257212,563.086392046631,8092.72716884567,148.951719464877,92.9263285046927,15.9302277436616,0,2.65503795727693,0,0,0,18.5852657009385,1306.27867498025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658.030551646772,1003.22690660901,593.306235091351,485.432374165651,238.596686092915,617.360733624055,381.458664678278,205.786911208018,70.2687013881039,175.67175347026,80.3070873006901,50.1919295629313,0,448.357636416816,90.4731820956479,41.7568532749144,313.176399561858,76.5542310040097,264.460070741125,76.5542310040097,173.986888645477,76.5542310040097,563.717519211344,6.95947554581907,160.067937553839,20.8784266374572,440.547278335042,155.34048469656,268.463153027858,1379.34516555693,222.176402505814,27.7720503132267,610.985106890987,55.5441006264534,55.5441006264534,9.2573501044089,55.7551927361332,89.2083083778131,423.739464794612,200.71869385008,278.775963680666,927.643681811272,71.728120877326,0,0,502.096846141282,2044.25144500379,187.721153212609,717.28120877326,741.353433650398,26.7850125109229,40.1775187663843,26.7850125109229,144.807370749121,240.568149259146,11.764841473397,11.764841473397,70.589048840382,447.026643384486,702.836924281823,119.87517348552,669.801342808122,422.747191006052,353.784622614924,128.648953678154,450.271337873539,300.180891915693,42.8829845593847,0,0,21.4414922796923,21.4414922796923,0,0,0,10.7207461398462,0,85.7659691187694,21.4414922796923,0,0,194.741357030572,50.2558340724056,0,0,10.3882775586971,10.3882775586971,0,0,0,0,20.7765551173943,0,0,0,509.025600376159,654.461486197919,1568.62991136327,0,0,298.847059991204,631.211386453474,3244.13293967948,51.3776709903991,198.171016677254,14.6793345686854,932.137745111526,198.171016677254,8760.72949079009,124.225233169846,224.788517164483,532.393856442196,2572.86951030174,160.176857165456,7.9651138718308,2.65503795727693,2.65503795727693,2.65503795727693,0,5.31007591455387,2.65503795727693,146.027087650231,148.682125607508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.046810591961,1014.01429270158,463.857601980511,1580.13271300993,235.902068945777,286.093998508709,341.305121027933,281.074805552415,135.518209819915,120.460630951035,150.575788688794,105.403052082156,114.302810217501,299.25744847022,118.311084278924,598.51489694044,744.66388340264,501.082239298973,549.798568119706,341.014301745134,313.176399561858,111.351608733105,201.824790828753,146.1489864622,278.379021832763,0,16.216825650228,148.117601670542,92.573501044089,268.463153027858,101.830851148498,148.117601670542,564.698356368943,407.323404593992,181.781809421902,256.473886586213,167.2655782084,33.4531156416799,55.7551927361332,331.516637698211,1147.64993403722,1542.15459886251,412.436695044625,1452.49444776585,1237.31008513387,2367.02798895176,40.1775187663843,339.352180350406,495.522731452073,53.5700250218457,0,1151.75553796968,528.120999202678,60.8487663170948,0,105.883573260573,200.002305047749,345.612032855994,227.28424833924,295.014196975448,794.997806956283,2174.23091590555,0,139.369699818,428.829845593847,246.577161216462,0,53.6037306992309,0,85.7659691187694,0,214.414922796923,0,0,0,0,42.8829845593847,10.7207461398462,0,1155.88418366533,226.151253325825,37.6918755543042,0,0,0,0,0,0,0,0,249.318661408731,0,0,0,477.860767700068,228.542106291337,425.919379906582,0,3074.99449198025,729.067626907055,521.116377188333,4029.47733910415,2539.52488038258,80.7363401277699,29.3586691373709,1049.57242166101,3112.23769589295,189.29559340167,11.8309745876044,201.126567989274,366.760212215735,907.220993298811,2.65503795727693,2.65503795727693,66.3759489319234,5.31007591455387,0,0,10.6201518291077,95.5813664619697,1784.1855072901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1618.1079138855,393.218859254425,356.362699896812,416.59301537233,391.497050590864,165.633367557673,441.688980153796,65.2495084318107,75.287894344397,160.61417460138,245.940454858364,328.233978430737,27.8379021832763,34.7973777290953,341.014301745134,153.108462008019,173.986888645477,473.244337115697,528.920141482249,104.392133187286,222.70321746621,459.325386024058,132.230035370562,62.6352799123716,315.474274120448,749.845358457121,259.205802923449,222.176402505814,1212.71286367757,925.73501044089,175.889651983769,47.8758459485213,589.641053035686,89.2083083778131,557.551927361332,133.81246256672,144.963501113946,22.3020770944533,394.504664825293,251.048423070641,89.6601510966576,448.300755483288,692.096866956273,6706.9146351115,53.5700250218457,174.102581320999,1017.83047541507,308.027643875613,0,107.140050043691,161.843532013724,20.2829221056983,435.299134515689,117.64841473397,2105.90662373806,340.72322529205,379.572958665158,672.928369951799,620.982091325007,13051.7066453139,964.867152586155,96.4867152586155,1329.37252134093,439.550591733693,32.1622384195385,64.324476839077,0,0,0,0,0,0,42.8829845593847,0,0,0,0,43.9738548133549,458.584485910701,0,0,0,0,0,0,0,0,0,0,0,0,0,664.849763756616,654.461486197919,176.600718497851,20.0108101430385,5683.07008062293,692.392992804294,2495.48687667653,0,425.700702491878,3904.70299527033,190.831349392911,1842.25648837002,1005.63283994637,159.718156932659,1076.618687472,0,325.35180115912,494.296800106631,15.9302277436616,273.468909599524,0,23.8953416154924,5.31007591455387,26.5503795727693,0,103.5464803338,302.674327129571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.834196684531,367.899086169366,441.688980153796,717.744592749918,562.149611104831,235.902068945777,456.746559022675,100.383859125863,50.1919295629313,100.383859125863,55.2111225192245,433.764739395265,6.95947554581907,20.8784266374572,55.6758043665525,34.7973777290953,90.4731820956479,173.986888645477,688.988079036088,515.001190390611,83.5137065498288,13.9189510916381,229.662693012029,222.70321746621,556.758043665525,1006.75328682198,2286.565475789,379.551354280765,396.754181517558,88.0834372191105,187.265795990147,234.889165917628,563.317728923668,356.833233511253,323.380117869573,55.7551927361332,1304.67151002552,29.0830687665582,1183.51399447588,484.164815921951,412.436695044625,35.864060438663,388.382681408382,4928.44230200981,1031.22298167053,0,13.3925062554614,575.877768984842,0,0,51.1084837938076,58.824207366985,47.059365893588,1023.54120818554,2435.32218499318,928.470788920837,272.57858023364,153.325451381423,707.830085325408,7043.53021387893,739.731483649386,192.973430517231,182.252684377385,589.64103769154,53.6037306992309,975.587898726002,10.7207461398462,0,0,0,0,0,64.324476839077,10.7207461398462,0,0,0,0,0,0,0,0,0,0,0,0,41.5531102347885,0,0,0,0,0,290.87177164352,114.271053145668,0,0,193.437831382705,2241.21073602031,0,86.7135106198335,6.6702700476795,1039.9638371582,2532.18521309824,226.550116451135,970.139916183557,59.1548729380218,195.211080695472,17.7464618814065,11.8309745876044,748.159153129925,446.046376822525,175.232505180278,0,10.6201518291077,34.5154934446002,0,2.65503795727693,42.480607316431,820.406728798573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.075280436967,20.0767718251725,361.381892853106,1555.94981645087,316.209156246467,521.996067454486,301.151577377588,426.631401284916,95.3646661695695,0,210.806104164312,334.008672517157,83.5137065498288,13.9189510916381,69.5947554581907,97.4326576414669,146.1489864622,20.8784266374572,41.7568532749144,334.054826199315,417.568532749144,27.8379021832763,69.5947554581907,1371.01668252636,521.96066593643,81.0182763810902,2158.55166975375,1101.62466242466,39.1481943196047,68.5093400593082,37.0294004176356,88.0834372191105,88.0834372191105,100.35934692504,29.3611457397035,400.073397732834,11.1510385472266,829.243436964371,233.11639285131,53.7960906579945,71.728120877326,215.184362631978,519.802810724465,66.9625312773072,361.597668897459,13.3925062554614,0,0,0,160.710075065537,183.754118901487,200.002305047749,424.336650101416,666.089668646947,85.1808063230126,954.025030817741,1098.83240156686,8.51808063230126,433.97493512709,289.460145775847,214.414922796923,310.901638055539,364.50536875477,300.180891915693,332.343130335231,268.018653496154,42.8829845593847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290.87177164352,0,19.3110069558605,0,0,0,0,0,0,1080.58374772408,1320.71346944054,6.6702700476795,1220.65941872535,1837.67587023808,475.290775638836,36.6983364217136,44.150986828669,1455.20987427534,76.9013348194283,668.450064199646,1437.46341239393,289.858877396307,1068.70447898469,161.957315393893,5.31007591455387,34.5154934446002,26.5503795727693,0,100.891442376524,76.9961007610311,37.1705314018771,254.883643898586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.959647814657,627.399119536642,266.017226683536,401.535436503451,110.422245038449,1003.83859125863,612.341540667762,351.343506940519,145.556595732501,245.940454858364,35.1343506940519,220.762934876684,62.6352799123716,556.758043665525,104.392133187286,167.027413099658,62.6352799123716,194.865315282934,104.392133187286,27.8379021832763,306.216924016039,222.70321746621,695.947554581907,473.244337115697,382.5735994099,66.3905461573391,37.0294004176356,666.529207517441,38.0887973686201,254.46326307743,264.250311657332,97.8704857990117,685.093400593082,33.4531156416799,9.78704857990117,44.6041541889066,1290.20249035418,35.864060438663,197.252332412647,107.592181315989,394.504664825293,71.728120877326,371.128848097496,26.7850125109229,120.532556299153,602.662781495765,187.49508757646,0,13.3925062554614,53.5700250218457,187.397773910628,482.358500409277,341.180402728513,502.566757305774,8.51808063230126,17.0361612646025,400.349789718159,8.51808063230126,203.10901386132,42.8829845593847,42.8829845593847,471.712830153232,1286.48953678154,364.50536875477,589.64103769154,150.090445957846,10.7207461398462,0,0,128.648953678154,0,0,10.7207461398462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.3296653521828,25.7480092744807,643.700231862018,450.590162303412,0,0,0,0,0,680.367544863309,26.681080190718,3755.36203684356,500.270253575962,1054.19240045872,58.0899548839775,666.289410566234,504.224303215386,1094.3651493534,41.4084110566152,171.549131520263,207.042055283076,419.999597859955,656.392741999205,159.302277436616,66.3759489319234,2.65503795727693,100.891442376524,0,130.09685990657,669.069565233788,15.9302277436616,74.3410628037542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
